"model","signature_rank","gene","age_only_logFC","age_only_t","age_only_p_value","age_only_adj_p_value","female_logFC","female_t","male_logFC","male_t","common_logFC","common_t","common_p_value","common_adj_p_value","interaction_logFC","interaction_t","sex_linked_flag","female_direction","male_direction","common_direction","age_only_direction","sex_direction_concordant","age_only_common_concordant","interaction_ratio","interaction_penalty","reliability_pass","module","weight","rank_score","training_mean","training_sd"
"factorial_medium_original",11,"Suox",-7.40846499848963,-4.96614568649504,3.96423251401929e-05,0.0244974147032792,-6.06959309156571,-2.02907558853679,-7.60254743164909,-4.31193329323803,-6.8360702616074,-3.93753198334486,0.000665471304991533,0.177791750316905,-1.53295434008338,-0.44148586191289,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.112122474557514,0.899181540592348,TRUE,"young_high",24.2034900932845,24.2034900932845,2.01840655315644,1.95533195168984
"factorial_medium_original",12,"Awat2",-6.24145151588064,-4.0494805174325,0.000429647973582033,0.0632684713286218,-8.69230810720517,-3.48055982556906,-4.94961600394886,-2.77854326809457,-6.82096205557701,-4.44708614168302,0.000188035839747383,0.0964548643568178,3.74269210325631,1.22006793538522,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.27435219536546,0.784712423799936,TRUE,"young_high",23.8030004112036,23.8030004112036,0.440738078857648,0.814688161195311
"factorial_medium_original",13,"Osbpl10",-6.30856080279143,-4.1238564451696,0.000354498212682344,0.0598169089399786,-8.23606220565375,-3.20336396689096,-5.20792841573603,-2.91256794665786,-6.72199531069489,-4.29285158860614,0.000275832204206033,0.120795237532218,3.02813378991772,0.966924874960707,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.225240678155428,0.816166176840845,TRUE,"young_high",23.5517223371676,23.5517223371676,0.43465212183852,0.72446582855551
"factorial_medium_original",14,"Pcdhb14",-6.74191597156534,-3.85754923382527,0.000704145606442343,0.0799111792656337,-7.31651932098529,-2.29028037939056,-6.55135928757158,-2.99749708672395,-6.93393930427844,-3.58278164320376,0.00159103683474562,0.240040663162093,0.765160033413711,0.197679933550637,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0551749838484021,0.947710109988421,TRUE,"young_high",23.5437636740135,23.5437636740135,0.957066770930318,1.37249246967002
"factorial_medium_original",15,"2010310C07Rik",-6.20188259927477,-3.89712082468963,0.000636137656163134,0.0754785648895075,-7.41351938472554,-2.55309289519434,-5.71621742780767,-2.93475319610992,-6.5648684062666,-3.75510911153696,0.00104324041350836,0.196742868571047,1.69730195691787,0.4854289262956,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.129271580373652,0.885526579593122,TRUE,"young_high",21.8298216273681,21.8298216273681,0.541494762524592,0.721871164271312
"factorial_medium_original",16,"4933407K13Rik",-6.51885213685879,-3.82675873321907,0.00076196600416625,0.0832540810706509,-6.52369144014228,-2.11552839116729,-6.29308936122437,-2.91854267166915,-6.40839040068333,-3.4061775174501,0.00244330086857627,0.274849915251071,0.230602078917919,0.0612846259026067,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0179921982360135,0.982325799483345,TRUE,"young_high",21.4423208190343,21.4423208190343,0.951513532758803,1.27546457269222
"factorial_medium_original",17,"Nek4",-7.65670671684456,-4.81986389806277,5.80117713124569e-05,0.0245243584664211,-4.60658051952344,-1.50919864543008,-9.32405164602926,-5.89328251019762,-6.96531608277635,-4.05194042993798,0.000501424738271671,0.155618799325925,-4.71747112650582,-1.37214964528464,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.338640108489186,0.747026772661562,TRUE,"young_high",21.0833708508494,21.0833708508494,1.04800306332634,1.78407263536535
"factorial_medium_original",18,"Xylb",-6.30131991625613,-3.65829663601875,0.00117108435884898,0.0961144882719578,-8.4653000548574,-2.88379511855052,-5.20213264752534,-2.48337546638822,-6.83371635119137,-3.78991871136356,0.000957659646636885,0.195589959560876,3.26316740733207,0.904861906742988,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.23875494686052,0.807262164752103,TRUE,"young_high",20.9074680453708,20.9074680453708,0.718225372955279,1.26511293996295
"factorial_medium_original",19,"Slc26a6",-6.24178505364956,-3.84782392873975,0.000721925860295391,0.0805041498472009,-6.83256401247707,-2.35239578057921,-5.81618083760601,-2.86192064777258,-6.32437242504154,-3.56815563047759,0.0016488225126568,0.243040228762193,1.01638317487106,0.286717250693458,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0803544625623404,0.92562213111819,TRUE,"young_high",20.8879084223221,20.8879084223221,0.713636382542876,0.97984927719318
"factorial_medium_original",20,"Clcn2",-6.70011120671496,-4.07663366031209,0.000400543135529077,0.0632684713286218,-5.88798085383149,-1.805886385003,-7.32991179365098,-3.6981994966848,-6.60894632374123,-3.46416388775482,0.00212327228164102,0.2658040540516,-1.44193093981949,-0.377903287882312,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.109089313189786,0.901640641657577,TRUE,"young_high",20.6425874981781,20.6425874981781,1.35259842870983,1.72749861122806
"factorial_medium_original",21,"Pcdhgb2",-6.25377060062942,-3.74497365532075,0.000939168675084807,0.0902589688386686,-7.09232255612238,-2.29909070741823,-5.81735222140788,-2.85927447786092,-6.45483738876513,-3.49348794112295,0.00197740532581924,0.264405646386737,1.2749703347145,0.34501980618188,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0987608330902959,0.91011616894595,TRUE,"young_high",20.523025485117,20.523025485117,0.646503219822559,1.29131032752828
"factorial_medium_original",22,"Postn",-8.00612759186668,-4.70459287803585,7.83281399151029e-05,0.0301987221300598,-2.46366770652104,-2.36148755308383,-9.91814184282083,-4.70929789270717,-6.19090477467094,-5.26815428072229,2.46993858063714e-05,0.0316744923580907,-7.45447413629979,-3.17169470869213,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.602050411496242,0.624200083108524,TRUE,"young_high",20.3580619287543,20.3580619287543,4.4314826253923,3.56529440451891
"factorial_medium_original",23,"Prosapip1",-5.93924718064991,-3.71133593688334,0.00102326896907691,0.090939063101732,-7.68573515616672,-2.69116212125669,-5.14264452822917,-2.64265938824957,-6.41418984219795,-3.71202666644206,0.00115965367212834,0.204654658853153,2.54309062793755,0.735870036460308,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.198239410764517,0.834557761175596,TRUE,"young_high",19.8705229722574,19.8705229722574,0.536757877494429,1.03266548146253
"factorial_medium_original",24,"Atp8b2",-6.59994195145323,-4.55481720615833,0.000115708926452471,0.0401040884547698,-5.06348711962717,-1.71272495404828,-7.47748150423827,-4.58973977124552,-6.27048431193272,-3.71521686817539,0.00115061160337367,0.204654658853153,-2.4139943846111,-0.715137157772705,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.192488655742956,0.83858240091766,TRUE,"young_high",19.5357909487259,19.5357909487259,1.56516684953363,1.8357197399403
"factorial_medium_original",25,"Gm20257",-5.92165589658741,-3.74834041654387,0.000931134162212615,0.0902589688386686,-6.54957728004445,-2.45955333468055,-5.23554164120034,-2.86460124395912,-5.89255946062239,-3.64889202752103,0.0013536853362666,0.217224773564604,1.31403563884412,0.406849875550544,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.111499556018546,0.899685469584942,TRUE,"young_high",19.3444190968259,19.3444190968259,0.459898543931098,0.751344853192251
"factorial_medium_original",26,"Vstm2b",-6.77065102463528,-3.81519802465625,0.00078486000422013,0.0845802075136046,-5.57682650215868,-1.99087489186689,-6.42927646381916,-2.94889338568435,-6.00305148298892,-3.38232216602761,0.00258820780195316,0.28368527224143,-0.852449961660481,-0.240149564677568,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0710013809705548,0.933705612119554,TRUE,"young_high",18.95819599814,18.95819599814,1.26957477363676,1.44153124192674
"factorial_medium_original",27,"Camsap3",-6.22426223437914,-3.78122438350443,0.00085612222313321,0.0878312911156823,-5.72982772092134,-1.81480516902743,-6.56337449356228,-3.2797249456053,-6.14660110724181,-3.28865345169371,0.00324249381265054,0.300402208818331,-0.833546772640939,-0.222988804964429,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0678054985423872,0.93650014105102,TRUE,"young_high",18.930452198559,18.930452198559,0.872622179712816,1.3285702054872
"factorial_medium_original",28,"H19",-6.15962760852834,-3.51097658167766,0.00169990469470607,0.109388869159509,-7.51781511695405,-2.58089086573114,-5.28682251259892,-2.31939397634866,-6.40231881477648,-3.46191387918955,0.00213488908042068,0.2658040540516,2.23099260435513,0.603180229291339,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.174233156350545,0.851619624766812,TRUE,"young_high",18.8755327202278,18.8755327202278,1.21226658259737,1.52687267342324
"factorial_medium_original",29,"Fastkd5",-6.61461134878595,-3.68520901636532,0.00109364306069427,0.0934991907356221,-5.95950088806134,-1.78715200910516,-6.75061751099622,-2.97458818910532,-6.35505919952878,-3.15104369468049,0.00450291730633504,0.301148299542853,-0.791116622934884,-0.196130592036084,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.062243052019916,0.941404133544054,TRUE,"young_high",18.8516829382104,18.8516829382104,1.20231588033669,1.52355284520966
"factorial_medium_original",30,"Brwd3",-7.28556820157282,-4.90210977725964,4.68296497312832e-05,0.0244974147032792,-4.43954817083445,-1.55106450137882,-8.34699208791147,-4.79949291460632,-6.39327012937296,-3.81779029598158,0.000894161365426026,0.191176465600127,-3.90744391707703,-1.16668005315239,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.305590373347003,0.765937020074992,TRUE,"young_high",18.695116904804,18.695116904804,1.01886360695336,1.3539309456965
"factorial_medium_original",31,"Mical3",-6.30332670345221,-4.24611209425239,0.000258240720352677,0.0549663481734062,-5.17031290108649,-1.83879956028496,-6.67156087042657,-3.65964624006969,-5.92093688575653,-3.53378554584903,0.0017928314928983,0.253793007989687,-1.50124796934008,-0.447993998006561,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.126774518250395,0.887489008495466,TRUE,"young_high",18.5692175727044,18.5692175727044,0.936791484061971,1.29608769134129
"factorial_medium_original",32,"Pyroxd2",-5.6616852861633,-3.371323270013,0.00241218026949373,0.120140044288402,-8.97000948326785,-3.54612748781275,-4.0249203166879,-1.87992044316226,-6.49746489997787,-3.92125886797313,0.000692768361451104,0.180682154763446,4.94508916657995,1.49219542128158,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.380539861481739,0.724354310875671,TRUE,"young_high",18.4552743236523,18.4552743236523,1.30137951349559,1.51170928341187
"factorial_medium_original",33,"Ccdc141",-5.31154569944731,-3.32753879908549,0.0026899180324418,0.123917616154594,-8.02328198731407,-3.00779378715459,-4.37727162555443,-2.25586103607413,-6.20027680643425,-3.75935040916933,0.00103242262814784,0.196742868571047,3.64601036175964,1.1053240825549,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.294019943106096,0.772785616889067,TRUE,"young_high",18.0128701056044,18.0128701056044,0.980399653475333,1.28166448388431
"factorial_medium_original",34,"Fbn2",-5.71819130371022,-3.53697121458498,0.00159211417146633,0.107791053793191,-6.1886817065215,-2.05022171621305,-5.42665870101267,-2.79837483279049,-5.80767020376709,-3.23747278116799,0.00366517322804623,0.300402208818331,0.762023005508836,0.212394011057865,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0656048736556773,0.938434146391793,TRUE,"young_high",17.6446023019708,17.6446023019708,0.481365092933025,1.02845845775836
"factorial_medium_original",35,"Hist1h4c",-5.91546098812235,-3.70202933439132,0.00104781260852797,0.0920352663819364,-5.41492305545802,-1.8593374142913,-5.92402476342356,-3.07919010537381,-5.66947390944079,-3.24862654781953,0.00356873406981565,0.300402208818331,-0.50910170796554,-0.145858447402243,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0448984924526501,0.957030761574494,TRUE,"young_high",17.6265958726265,17.6265958726265,0.512695281000498,0.739949245666931
"factorial_medium_original",36,"Sema3d",-6.96851873788868,-4.12773863278727,0.000350954689740678,0.0598169089399786,-5.03690699491604,-1.49928304548588,-7.86153549092869,-3.84395848807586,-6.44922124292237,-3.27946328844502,0.00331473706127387,0.300402208818331,-2.82462849601265,-0.718169303490327,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.218989872623973,0.82035136013675,TRUE,"young_high",17.3504183916612,17.3504183916612,1.23267673513746,1.80399145097369
"factorial_medium_original",37,"Fam110a",-6.69794566372248,-4.05295289545047,0.000425812510109025,0.0632684713286218,-5.19598179765178,-1.70087966740216,-6.96508109648643,-3.27730789462596,-6.08053144706911,-3.2678573457251,0.00340820498294917,0.300402208818331,-1.76909929883465,-0.475383129693419,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.14547241213718,0.873002256016133,TRUE,"young_high",17.3468248948431,17.3468248948431,1.25261544798319,1.69933091603859
"factorial_medium_original",38,"Arnt2",-5.79644814813035,-3.50185537080473,0.00173938650752846,0.109881244199729,-5.38174125480613,-1.83690128772839,-5.69700584093248,-2.95042733587445,-5.5393735478693,-3.15736376641447,0.00443585616592229,0.301079660737427,-0.315264586126345,-0.089848154531107,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.028456697760608,0.972330679723735,TRUE,"young_high",17.0058859714368,17.0058859714368,0.504458306779024,0.911399276738572
"factorial_medium_original",39,"Fgf12",-4.97451317566537,-3.15654634131656,0.00410133727112072,0.138409339907505,-8.92247038529678,-3.82489294267591,-3.0840409691292,-1.87676940211838,-6.00325567721299,-4.20776232136174,0.000340721104224851,0.128511983546456,5.83842941616759,2.0461166935243,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.48627188677446,0.672824406421507,TRUE,"young_high",16.9957282169269,16.9957282169269,0.312837192131647,0.666077360939094
"factorial_medium_original",40,"Nr2c1",-5.84158117629706,-3.526612241024,0.00163424626688162,0.108570628323993,-7.14717273966745,-2.47554430026428,-4.90584491065563,-2.27388826382858,-6.02650882516154,-3.34418066710321,0.00283745169810877,0.294053946874339,2.24132782901182,0.621869594144403,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.185955725618308,0.843201797840001,TRUE,"young_high",16.993664997675,16.993664997675,1.93355461187038,1.73912270857097
"factorial_medium_original",41,"Zfp456",-5.67965727612495,-3.29373094840676,0.00292530543197916,0.126913964392336,-6.72965986750948,-2.50869195712281,-4.75589147741524,-2.42666331220731,-5.74277567246236,-3.45721275210143,0.00215936173436334,0.266265912321879,1.97376839009424,0.594114905153755,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.17184792953962,0.853353045896379,TRUE,"young_high",16.9424690583314,16.9424690583314,0.599610107098191,0.944388819966523
"factorial_medium_original",42,"6720456H20Rik",-6.65775763352773,-4.85055698561568,5.35556637120591e-05,0.0244974147032792,-3.9289503907049,-1.45617832988327,-7.94357564692855,-5.10030709938868,-5.93626301881673,-3.81094068577301,0.000909370274610708,0.191176465600127,-4.01462525622366,-1.28864730880171,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.338144124119333,0.747303658832808,TRUE,"young_high",16.9060610528384,16.9060610528384,1.95973845272981,1.93674586136346
"factorial_medium_original",43,"Efcab7",-5.58742677092786,-3.31226777210357,0.00279388086172675,0.124426124186289,-6.59360877618348,-2.18295619803983,-5.1768681745746,-2.49367927682335,-5.88523847537904,-3.21147922439556,0.00389982046029998,0.300402208818331,1.41674060160889,0.386546189033705,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.120363897501515,0.892567140221196,TRUE,"young_high",16.8698055483956,16.8698055483956,0.638441707107414,1.19975947763646
"factorial_medium_original",44,"4933400A11Rik",-5.04482207839267,-3.02190149192853,0.0056900714849284,0.157601461604151,-9.34797802068914,-3.88891297181121,-2.94012310097184,-1.65312442850019,-6.14405056083049,-4.10948702256217,0.000434786176603825,0.14296661355814,6.4078549197173,2.14296711707724,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.521468234579675,0.657259860753033,TRUE,"young_high",16.5950858991637,16.5950858991637,0.432788494736969,0.858484735711812
"factorial_medium_original",45,"Tmem8b",-5.56977622563686,-3.3582614990778,0.00249198781820921,0.120140044288402,-6.94686066665033,-2.38356063770442,-4.83107298371928,-2.38796803950578,-5.8889668251848,-3.31975204342579,0.00300919348403832,0.296845363379288,2.11578768293105,0.596360167442873,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.179639957746297,0.847716282780469,TRUE,"young_high",16.5727767385263,16.5727767385263,0.604186397083776,1.1159144082576
"factorial_medium_original",46,"Mmp27",-5.44262746296909,-3.46317553704914,0.00191696579640007,0.115413940718472,-5.84186186473368,-1.87411797473572,-5.32792784847687,-2.7569898346457,-5.58489485660528,-3.04555324104334,0.0057775916568139,0.31894549392361,0.513934016256809,0.140129174235228,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0460110694508338,0.956012827402496,TRUE,"young_high",16.2609126501409,16.2609126501409,1.94934829017332,1.58327847006024
"factorial_medium_original",47,"Carf",-5.75388402395691,-3.42872388439603,0.00208988804675217,0.116324862355683,-5.34648788319629,-1.70155181436313,-5.98029563040829,-2.95617192995595,-5.66339175680229,-3.0309556367602,0.00597924954638155,0.31894549392361,-0.633807747212009,-0.169601825772265,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0559565467543541,0.947008665341064,TRUE,"young_high",16.2558669873509,16.2558669873509,0.564448358387671,1.24807110997205
"factorial_medium_original",48,"Pcdhga1",-5.48370884838619,-3.55707236107523,0.00151335859477157,0.107791053793191,-5.13206036609107,-1.78898575968162,-5.64799772881722,-3.05784412285199,-5.39002904745415,-3.15955097357237,0.0044128735244083,0.301079660737427,-0.515937362726155,-0.151217218158939,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0478603464214631,0.954325644075653,TRUE,"young_high",16.2522339762415,16.2522339762415,0.368964953826932,0.87456100085119
"factorial_medium_original",49,"Zfp558",-4.93176833916377,-2.77228874813213,0.0103071610705179,0.19029619807033,-10.1257956372585,-4.28899939149545,-2.42456186089692,-1.29105626481935,-6.27517874907772,-4.16028921659881,0.000383318563207495,0.129359927751919,7.70123377636161,2.5528643179298,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.613626597000674,0.619722060765947,TRUE,"young_high",16.1788102219829,16.1788102219829,0.510937906613952,1.03656898926456
"factorial_medium_original",50,"Fpgt",-5.78709540567127,-3.3644391401148,0.0024539285140842,0.120140044288402,-5.39464829780311,-1.75310472142416,-5.66728493296,-2.61942727182322,-5.53096661538155,-2.94070095886591,0.00738427985976045,0.336559389951386,-0.272636635156889,-0.0724776400022196,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0246463800515727,0.975946452813963,TRUE,"young_high",15.87368983677,15.87368983677,0.994982802084835,1.21408011772932
"factorial_medium_original",51,"Nrxn2",5.82894369737625,4.36096901630754,0.000191629074415692,0.0501520663327926,6.59995628939988,2.80014564592188,5.50693564377708,3.37586422956355,6.05344596658848,4.22366209379138,0.000327535689612072,0.127284609098579,-1.0930206456228,-0.381315856631832,FALSE,1,1,1,1,TRUE,TRUE,0.090280855018347,0.917194863504388,TRUE,"old_high",23.4505725274464,23.4505725274464,1.28958467508492,1.16431167588137
"factorial_medium_original",52,"Aox3",6.69168265809956,4.18826769774301,0.000300034651601562,0.0549663481734062,5.26502983379523,1.73304478904174,7.21375217846282,3.99936014324539,6.23939100612902,3.53193324998332,0.00180093291695738,0.253793007989687,1.94872234466759,0.551556813586128,FALSE,1,1,1,1,TRUE,TRUE,0.156162851998736,0.864930055719428,TRUE,"old_high",19.0605609893943,19.0605609893943,2.17899456477534,1.78848703211307
"factorial_medium_original",53,"Rgs20",5.173392256917,3.27456392619509,0.0030674751382127,0.126913964392336,7.62735823143722,2.81670211350521,4.07320920256322,2.16048508994127,5.85028371700022,3.54608561469216,0.00173993253171872,0.253555622576828,-3.55414902887399,-1.07715431878444,FALSE,1,1,1,1,TRUE,TRUE,0.303758663429211,0.76701311987431,TRUE,"old_high",15.9121526956194,15.9121526956194,0.801022403147215,0.942708062397911
"factorial_medium_original",54,"Acot1",5.72406554693477,3.70943302621918,0.00102824112209538,0.090939063101732,4.85412386453411,1.65357921496391,6.08467632901754,3.2524988982736,5.46940009677583,3.14246568055043,0.00459550451473576,0.302219230240879,1.23055246448343,0.353509417791127,FALSE,1,1,1,1,TRUE,TRUE,0.112494270872098,0.898881033532054,TRUE,"old_high",15.4494297609675,15.4494297609675,1.99710541229476,1.56110424447021
"factorial_medium_original",55,"Trim46",4.57253092484464,2.48933946641571,0.0197368455613024,0.229720374304014,9.41606418677168,3.83226427742789,2.87006828767535,1.39934291353482,6.14306623722352,3.83871515584291,0.000849238198795912,0.191176465600127,-6.54599589909634,-2.04525009967204,FALSE,1,1,1,1,TRUE,TRUE,0.532795440706455,0.652402775636589,TRUE,"old_high",15.3846239634613,15.3846239634613,0.651552536919976,1.16184610550071
"factorial_medium_original",56,"Mutyh",5.08258835901849,3.3652583063458,0.00244892427833851,0.120140044288402,4.46848233078239,1.59495376622821,5.40507202895663,2.96141911149879,4.93677717986951,2.95287459571937,0.00717781881897844,0.336559389951386,0.936589698174247,0.280104998219132,FALSE,1,1,1,1,TRUE,TRUE,0.0948584034879006,0.913360117449243,TRUE,"old_high",13.3146750965454,13.3146750965454,1.54356164855051,1.15647718983245
"factorial_medium_original",57,"Lect1",4.92984079864018,2.50474551750488,0.0190648298504193,0.229350260789659,7.17403145339288,2.29898139149509,4.15538996425383,1.62149182837858,5.66471070882336,2.80573148704272,0.0100875511833239,0.362990460018096,-3.01864148913905,-0.747566637514151,FALSE,1,1,1,1,TRUE,TRUE,0.266442663876422,0.789613322832259,TRUE,"old_high",12.5498434742283,12.5498434742283,1.24775640729388,1.8407719859351
"factorial_medium_original",58,"Nudt7",4.83001366185364,3.14542085337656,0.00421450771640722,0.140254972184815,4.79442855483156,1.56033925775264,4.72950252743216,2.54681981730512,4.76196554113186,2.65271859457012,0.014282322876928,0.397648756714767,-0.064926027399403,-0.0180839695989304,FALSE,1,1,1,1,TRUE,TRUE,0.0068171451495663,0.993229013647207,TRUE,"old_high",12.5466223916818,12.5466223916818,1.54997983176267,1.38905043611033
"factorial_medium_original",59,"Fam196a",4.74211099354751,3.04428327433423,0.00539035330039811,0.156228710231465,4.44371865126733,1.54795768985641,4.9669460788871,2.63667020760942,4.70533236507721,2.74075975031742,0.0117020265146032,0.385750905929446,0.523227427619771,0.152384631160785,FALSE,1,1,1,1,TRUE,TRUE,0.0555994063143911,0.947329066327808,TRUE,"old_high",12.2169314239161,12.2169314239161,1.23902749139096,0.990777703093078
"factorial_medium_original",60,"1810010H24Rik",4.57072011287781,2.79068224389126,0.00987182577275635,0.187828328946331,5.56127448440254,1.95824007514986,4.23492249705977,2.12120867328334,4.89809849073116,2.82191536411594,0.00971959401629781,0.359971951611836,-1.32635198734277,-0.382072048815576,FALSE,1,1,1,1,TRUE,TRUE,0.135394567346706,0.880751087559712,TRUE,"old_high",12.1737586064446,12.1737586064446,2.41064708356001,1.65089310819945
