"model","signature_rank","gene","age_only_logFC","age_only_t","age_only_p_value","age_only_adj_p_value","female_logFC","female_t","male_logFC","male_t","common_logFC","common_t","common_p_value","common_adj_p_value","interaction_logFC","interaction_t","sex_linked_flag","female_direction","male_direction","common_direction","age_only_direction","sex_direction_concordant","age_only_common_concordant","interaction_ratio","interaction_penalty","reliability_pass","module","weight","rank_score","training_mean","training_sd"
"factorial_medium_original",34,"Fbn2",-5.71819130371022,-3.53697121458498,0.00159211417146633,0.107791053793191,-6.1886817065215,-2.05022171621305,-5.42665870101267,-2.79837483279049,-5.80767020376709,-3.23747278116799,0.00366517322804623,0.300402208818331,0.762023005508836,0.212394011057865,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0656048736556773,0.938434146391793,TRUE,"young_high",17.6446023019708,17.6446023019708,0.481365092933025,1.02845845775836
"factorial_medium_original",35,"Hist1h4c",-5.91546098812235,-3.70202933439132,0.00104781260852797,0.0920352663819364,-5.41492305545802,-1.8593374142913,-5.92402476342356,-3.07919010537381,-5.66947390944079,-3.24862654781953,0.00356873406981565,0.300402208818331,-0.50910170796554,-0.145858447402243,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0448984924526501,0.957030761574494,TRUE,"young_high",17.6265958726265,17.6265958726265,0.512695281000498,0.739949245666931
"factorial_medium_original",36,"Sema3d",-6.96851873788868,-4.12773863278727,0.000350954689740678,0.0598169089399786,-5.03690699491604,-1.49928304548588,-7.86153549092869,-3.84395848807586,-6.44922124292237,-3.27946328844502,0.00331473706127387,0.300402208818331,-2.82462849601265,-0.718169303490327,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.218989872623973,0.82035136013675,TRUE,"young_high",17.3504183916612,17.3504183916612,1.23267673513746,1.80399145097369
"factorial_medium_original",37,"Fam110a",-6.69794566372248,-4.05295289545047,0.000425812510109025,0.0632684713286218,-5.19598179765178,-1.70087966740216,-6.96508109648643,-3.27730789462596,-6.08053144706911,-3.2678573457251,0.00340820498294917,0.300402208818331,-1.76909929883465,-0.475383129693419,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.14547241213718,0.873002256016133,TRUE,"young_high",17.3468248948431,17.3468248948431,1.25261544798319,1.69933091603859
"factorial_medium_original",38,"Arnt2",-5.79644814813035,-3.50185537080473,0.00173938650752846,0.109881244199729,-5.38174125480613,-1.83690128772839,-5.69700584093248,-2.95042733587445,-5.5393735478693,-3.15736376641447,0.00443585616592229,0.301079660737427,-0.315264586126345,-0.089848154531107,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.028456697760608,0.972330679723735,TRUE,"young_high",17.0058859714368,17.0058859714368,0.504458306779024,0.911399276738572
"factorial_medium_original",39,"Fgf12",-4.97451317566537,-3.15654634131656,0.00410133727112072,0.138409339907505,-8.92247038529678,-3.82489294267591,-3.0840409691292,-1.87676940211838,-6.00325567721299,-4.20776232136174,0.000340721104224851,0.128511983546456,5.83842941616759,2.0461166935243,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.48627188677446,0.672824406421507,TRUE,"young_high",16.9957282169269,16.9957282169269,0.312837192131647,0.666077360939094
"factorial_medium_original",40,"Nr2c1",-5.84158117629706,-3.526612241024,0.00163424626688162,0.108570628323993,-7.14717273966745,-2.47554430026428,-4.90584491065563,-2.27388826382858,-6.02650882516154,-3.34418066710321,0.00283745169810877,0.294053946874339,2.24132782901182,0.621869594144403,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.185955725618308,0.843201797840001,TRUE,"young_high",16.993664997675,16.993664997675,1.93355461187038,1.73912270857097
"factorial_medium_original",41,"Zfp456",-5.67965727612495,-3.29373094840676,0.00292530543197916,0.126913964392336,-6.72965986750948,-2.50869195712281,-4.75589147741524,-2.42666331220731,-5.74277567246236,-3.45721275210143,0.00215936173436334,0.266265912321879,1.97376839009424,0.594114905153755,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.17184792953962,0.853353045896379,TRUE,"young_high",16.9424690583314,16.9424690583314,0.599610107098191,0.944388819966523
"factorial_medium_original",42,"6720456H20Rik",-6.65775763352773,-4.85055698561568,5.35556637120591e-05,0.0244974147032792,-3.9289503907049,-1.45617832988327,-7.94357564692855,-5.10030709938868,-5.93626301881673,-3.81094068577301,0.000909370274610708,0.191176465600127,-4.01462525622366,-1.28864730880171,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.338144124119333,0.747303658832808,TRUE,"young_high",16.9060610528384,16.9060610528384,1.95973845272981,1.93674586136346
"factorial_medium_original",43,"Efcab7",-5.58742677092786,-3.31226777210357,0.00279388086172675,0.124426124186289,-6.59360877618348,-2.18295619803983,-5.1768681745746,-2.49367927682335,-5.88523847537904,-3.21147922439556,0.00389982046029998,0.300402208818331,1.41674060160889,0.386546189033705,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.120363897501515,0.892567140221196,TRUE,"young_high",16.8698055483956,16.8698055483956,0.638441707107414,1.19975947763646
"factorial_medium_original",44,"4933400A11Rik",-5.04482207839267,-3.02190149192853,0.0056900714849284,0.157601461604151,-9.34797802068914,-3.88891297181121,-2.94012310097184,-1.65312442850019,-6.14405056083049,-4.10948702256217,0.000434786176603825,0.14296661355814,6.4078549197173,2.14296711707724,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.521468234579675,0.657259860753033,TRUE,"young_high",16.5950858991637,16.5950858991637,0.432788494736969,0.858484735711812
