epoch,train_loss,validation_loss,learning_rate
1,0.7445900177890231,0.7317596954579618,3.75e-05
2,0.7155232320780096,0.7255448322204863,7.5e-05
3,0.698549335257477,0.7349235070111966,0.0001125
4,0.7066869541090361,0.7441689521279294,0.00015
5,0.7044804833162194,0.7636133131241095,0.00018749999999999998
6,0.6704376532106984,0.7833355654457154,0.000225
7,0.6638089992052585,0.8701932612577897,0.0002625
8,0.6208470044487543,1.0529961644881287,0.0003
9,0.5635869308224591,1.5358287460395017,0.00029985723323727866
10,0.5556484961996273,1.755763781499836,0.0002994292047137618
11,0.5743194634785722,1.820547249610661,0.00029871672920607153
12,0.5153307656944193,1.6669588601426628,0.0002977211629518312
13,0.4978443964026161,1.6468588125452042,0.00029644440106799
14,0.49872953065576725,1.6154576372456508,0.0002948888739433602
