epoch,train_loss,validation_loss,learning_rate
1,0.7663773547177732,0.7367882809525689,3.75e-05
2,0.7503857944622125,0.7094482329821512,7.5e-05
3,0.7245459991006981,0.7002569116411778,0.0001125
4,0.7163446667808063,0.7103382621506842,0.00015
5,0.7006556122636478,0.7050076072673823,0.00018749999999999998
6,0.6962722231896903,0.6978241079807253,0.000225
7,0.6968928210734673,0.7062502991993507,0.0002625
8,0.6750633539728654,0.7481315963474888,0.0003
9,0.6641950152541543,0.7322025175038083,0.00029985723323727866
10,0.6619818249766176,0.7593207127226577,0.0002994292047137618
11,0.6229357543352192,0.7106255113416784,0.00029871672920607153
12,0.6380614104401031,0.9378365712689529,0.0002977211629518312
13,0.6567584982829859,0.6738182830235131,0.00029644440106799
14,0.6214181526487946,0.9477430726105363,0.0002948888739433602
15,0.6064831179511535,0.6633298107546924,0.000293057542612234
16,0.5884030258879727,0.8466228368597954,0.0002909538931178862
17,0.5604604709658104,0.7253058895660118,0.000288581929876693
18,0.48049664311686124,0.6718310764543212,0.0002859461680554975
19,0.5130866619516727,0.728511988195648,0.0002830516249767332
20,0.4625957419628851,0.9347556849431019,0.0002799038105676658
21,0.4008228896033908,0.8711033244495616,0.0002765087168719328
22,0.3641748909388079,0.9874590349811696,0.00027287280664334875
23,0.3371131543916003,1.1141593721208485,0.00026900300104368524
24,0.29612781669881305,1.0338847839882632,0.00026490666646784665
25,0.2549791080655387,0.997045824731674,0.0002605916005215186
26,0.2520765626133807,1.3240711931534426,0.00025606601717798207
27,0.24443487009113257,0.9723548549903458,0.00025133853114234905
