epoch,train_loss,validation_loss,learning_rate
1,0.7417855542096748,0.722098200949609,3.75e-05
2,0.7137542993006187,0.7024835319372869,7.5e-05
3,0.7013427930719712,0.6908130175809175,0.0001125
4,0.6698812386906978,0.6723871191920456,0.00015
5,0.6627656595242923,0.6403195407636837,0.00018749999999999998
6,0.6093657589793396,0.6098144825503777,0.000225
7,0.5491038199921814,0.641488255638334,0.0002625
8,0.4763880340297358,0.7284357176226732,0.0003
9,0.5031802268366237,0.7159793319450851,0.00029985723323727866
10,0.4540079846382701,0.6968192924664479,0.0002994292047137618
11,0.46569143251162626,0.6029550483643527,0.00029871672920607153
12,0.4474881119763984,0.5797006094348462,0.0002977211629518312
13,0.4350944299385633,0.6110697653285351,0.00029644440106799
14,0.4345378717955421,0.6143813329200649,0.0002948888739433602
15,0.39893838729664316,0.561021459325628,0.000293057542612234
16,0.3839568574010845,0.6233177064878469,0.0002909538931178862
17,0.41024056602926817,0.6970292155562743,0.000288581929876693
18,0.40622668516093624,0.510783984475983,0.0002859461680554975
19,0.3608809857570493,0.44443458286324905,0.0002830516249767332
20,0.32170610868435673,0.433225663820228,0.0002799038105676658
21,0.32293495009927187,0.39451055724842377,0.0002765087168719328
22,0.2998946558019319,0.44053461039214625,0.00027287280664334875
23,0.29599477087750153,0.48379838560658417,0.00026900300104368524
24,0.3008398308473475,0.2783380936136771,0.00026490666646784665
25,0.3262291445020667,0.30175698264573825,0.0002605916005215186
26,0.2557552607481693,0.278530291110773,0.00025606601717798207
27,0.21857910318529533,0.21088443408657687,0.00025133853114234905
28,0.2138382838835556,0.22338393561744926,0.0002464181414529809
29,0.20730033837557077,0.24990788059118763,0.00024131421435130807
30,0.1974668587665878,0.1976980190675007,0.00023603646545265687
31,0.18964023628151047,0.20314589251802584,0.00023059494125202357
32,0.1606860654191835,0.18999357350503815,0.000225
33,0.17779770405853496,0.27804292530017405,0.0002192622919852551
34,0.15011172259555144,0.1826496078441085,0.0002133927392611049
35,0.1544301231556079,0.1774635371260461,0.00020740251485476345
36,0.20970892892062287,0.49378764055425783,0.00020130302149885031
37,0.2299593097751837,0.19192269626235392,0.00019510586992564093
38,0.16395388401320565,0.3088228320126152,0.0001888228567653781
39,0.10199075268309603,0.18149633006769247,0.0001824659420907154
40,0.1276243960340191,0.1666383189560793,0.00017604722665003956
41,0.09078873737769969,0.5642424513773097,0.00016957892883300775
42,0.1387324097488376,0.21866524420638817,0.00016307336141214873
43,0.10997259616851807,0.33747505340868605,0.00015654290810480042
44,0.09190564696697462,0.35243800341241727,0.00015
45,0.09561842087003469,0.43666079374781086,0.0001434570918951996
46,0.0903606892033281,0.32071057190062185,0.00013692663858785124
47,0.06779820636164006,0.32838059091700533,0.00013042107116699228
48,0.059354906331826,0.3130921979390441,0.00012395277334996044
49,0.08111641332694483,0.44313751175062616,0.00011753405790928456
50,0.09299415711797632,0.3169532198372219,0.00011117714323462186
51,0.10609738002805148,0.3704942046958106,0.00010489413007435904
52,0.07307747364110843,0.3876626633607099,9.869697850114969e-05
